  6.6845426e-001  6.0008022e-001  3.0196224e-001
  1.0399889e+000  3.9998106e-001  5.6154227e-001
  7.1920532e-001  4.8391783e-001  5.8104073e-001
  1.0354161e+000  4.5940851e-001  5.3164333e-001
  4.7255682e-001  5.9802140e-001  6.7344773e-001
  9.8867685e-001  5.7056883e-001  6.6204517e-001
  8.2888540e-001  5.6068268e-001  7.3621005e-001
  7.9734555e-001  5.8384737e-001  6.3844720e-001
  9.1810874e-001  6.4243500e-001  5.8882765e-001
  9.3891607e-001  6.3504223e-001  5.2658072e-001
  7.5109292e-001  5.8713663e-001  5.6458334e-001
  7.0557147e-001  6.8123656e-001  7.2466105e-001
  7.1567253e-001  4.6777980e-001  7.4194585e-001
  8.1829187e-001  5.2821260e-001  6.5923524e-001
  6.8922764e-001  6.3865439e-001  6.3206318e-001
  7.3394838e-001  4.2543889e-001  6.7321807e-001
  8.8140118e-001  4.4341268e-001  6.3963718e-001
  6.7474213e-001  4.3328314e-001  5.0167775e-001
  7.1240443e-001  4.3992249e-001  6.0183249e-001
  6.3622917e-001  4.9724451e-001  6.2365054e-001
  7.6730900e-001  3.7706277e-001  6.9994140e-001
  7.7930201e-001  3.8926913e-001  5.3435574e-001
  8.2832638e-001  6.6011934e-001  5.8887679e-001
  7.7279342e-001  5.2806463e-001  7.0538773e-001
  8.9485157e-001  5.1592855e-001  6.2335270e-001
  8.9423516e-001  6.4792704e-001  5.1126502e-001
  6.9646412e-001  4.5337131e-001  4.7992228e-001
  8.3447019e-001  3.0938128e-001  5.8811228e-001
  6.4526027e-001  3.0495376e-001  6.4128512e-001
  7.8591542e-001  3.9811205e-001  7.1439531e-001
  7.8971204e-001  6.8596447e-001  4.3538356e-001
  7.7662306e-001  4.5643084e-001  6.1273458e-001
  8.2853127e-001  6.0866093e-001  5.6778985e-001
  7.7024902e-001  3.8758122e-001  6.5318141e-001
  8.7842097e-001  5.6618925e-001  4.2626667e-001
  7.9474491e-001  4.4121843e-001  6.3903702e-001
  7.1971996e-001  4.6192287e-001  5.6712515e-001
  7.8828230e-001  3.3135463e-001  6.4831002e-001
  8.2417443e-001  5.1635388e-001  4.1753932e-001
  8.7724027e-001  4.8782721e-001  5.7244643e-001
  7.4468020e-001  5.8647615e-001  6.8341705e-001
  6.5316089e-001  5.9782932e-001  5.1373825e-001
  9.3881094e-001  3.2346759e-001  5.8802312e-001
  6.3137180e-001  6.8050026e-001  8.1186827e-001
  8.8412121e-001  4.6766449e-001  5.6006190e-001
  6.9700597e-001  5.1226165e-001  5.7510426e-001
  8.5673215e-001  4.8859670e-001  5.4397637e-001
  6.4750183e-001  5.0433729e-001  5.8949845e-001
  8.0146487e-001  4.4565735e-001  5.4015492e-001
  6.8390168e-001  5.2023365e-001  8.8881957e-001
  7.6728830e-001  6.3766848e-001  5.5590478e-001
  8.0710573e-001  5.2816202e-001  5.2358118e-001
  7.8610351e-001  4.7121363e-001  5.7483454e-001
  7.4362759e-001  4.8978259e-001  6.5246422e-001
  9.0895105e-001  6.6306883e-001  5.3268333e-001
  8.0972004e-001  4.6277269e-001  6.9498288e-001
  8.2053869e-001  5.0152347e-001  7.3002418e-001
  8.4780010e-001  6.1482585e-001  4.7755952e-001
  6.1626249e-001  5.6402079e-001  5.7712825e-001
  8.2186280e-001  6.5199579e-001  5.7939867e-001
  8.0597927e-001  3.3117286e-001  6.7631891e-001
  8.9625826e-001  5.5265268e-001  6.3428457e-001
  8.4526099e-001  5.8825369e-001  7.5930179e-001
  6.7492920e-001  4.9033335e-001  7.1721945e-001
  7.8719092e-001  4.4374251e-001  4.8629334e-001
  7.5794418e-001  3.7721591e-001  6.3119608e-001
  8.5798374e-001  4.9021388e-001  4.6809622e-001
  7.6324726e-001  5.5406733e-001  5.3306170e-001
  7.9078545e-001  5.7822848e-001  5.2993180e-001
  7.3106418e-001  5.7348991e-001  4.4595983e-001
  8.0611495e-001  3.7164662e-001  6.2284775e-001
  8.1938831e-001  5.6531902e-001  5.3910858e-001
  8.6712769e-001  4.9254313e-001  6.9232646e-001
  7.9516643e-001  5.4558546e-001  7.8512111e-001
  7.4711943e-001  4.7846540e-001  5.4667448e-001
  8.8899348e-001  3.7138152e-001  5.4613170e-001
  9.7814670e-001  5.3934734e-001  7.6965342e-001
  8.3605552e-001  7.3373527e-001  5.8233099e-001
  7.8981690e-001  4.8874550e-001  6.8083389e-001
  9.3360850e-001  7.1187357e-001  6.0809498e-001
  7.2784688e-001  3.6747401e-001  5.9939921e-001
  7.1595607e-001  5.7100063e-001  7.9489207e-001
  7.7355371e-001  4.8770066e-001  6.2286811e-001
  5.9048080e-001  5.8945950e-001  6.1350365e-001
  8.3830816e-001  5.3788335e-001  5.2744019e-001
  8.2555359e-001  4.1341518e-001  6.6177795e-001
  6.5488608e-001  4.5530035e-001  6.3144927e-001
  7.6205409e-001  4.4872866e-001  7.1240737e-001
  8.8053255e-001  3.9550588e-001  7.1291005e-001
  7.6674400e-001  6.0899920e-001  5.5661119e-001
  8.7032760e-001  3.4295166e-001  6.8256694e-001
  7.2975842e-001  5.1158852e-001  6.8830051e-001
  8.3034949e-001  4.6115021e-001  6.1463594e-001
  8.0781001e-001  4.7904086e-001  7.1846319e-001
  7.8012489e-001  3.0195159e-001  5.6736955e-001
  8.3442618e-001  5.3947592e-001  4.6909138e-001
  7.9541435e-001  5.2697247e-001  6.2292458e-001
  6.5541953e-001  4.2334467e-001  6.6975098e-001
  8.3265351e-001  5.2281402e-001  4.8312581e-001
  8.1441636e-001  4.4740030e-001  7.4053392e-001
  7.9769833e-001  5.4866016e-001  7.4167844e-001
